,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,label
275,306.92,306.93,306.94,306.96,306.97,306.98,307.0,307.01,307.02,307.04,307.05,307.06,2241800000.0,2243700000.0,2245400000.0,2247200000.0,2248900000.0,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,0.35433,0.66929,0.66929,0.90551,0.27559,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,10.85,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,-3.0,-8.0,6.0,-17.0,-17.0,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,141.94,ML
276,306.93,306.94,306.96,306.97,306.98,307.0,307.01,307.02,307.04,307.05,307.06,307.08,2243700000.0,2245400000.0,2247200000.0,2248900000.0,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,0.66929,0.66929,0.90551,0.27559,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,6.4333,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,-8.0,6.0,-17.0,-17.0,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,88.871,LL
277,306.94,306.96,306.97,306.98,307.0,307.01,307.02,307.04,307.05,307.06,307.08,307.09,2245400000.0,2247200000.0,2248900000.0,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,0.66929,0.90551,0.27559,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,9.9389,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,6.0,-17.0,-17.0,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,169.85,ML
278,306.96,306.97,306.98,307.0,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,2247200000.0,2248900000.0,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,0.90551,0.27559,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,12.672,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,-17.0,-17.0,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,157.39,ML
279,306.97,306.98,307.0,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,2248900000.0,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,0.27559,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,12.511,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,-17.0,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,32.53,VLL
280,306.98,307.0,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,2250600000.0,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,0.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,13.972,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,-6.0,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,104.29,ML
281,307.0,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,2252400000.0,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,0.07874,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,16.317,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,-8.0,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,116.1,ML
282,307.01,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,2254100000.0,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,0.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,15.161,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,-4.0,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,178.52,ML
283,307.02,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,2255900000.0,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,0.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,14.944,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,3.0,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,162.26,ML
284,307.04,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,2257600000.0,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,0.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,16.35,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,14.0,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,164.03,ML
285,307.05,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,2259300000.0,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,0.11811,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,17.428,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,9.0,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,149.74,ML
286,307.06,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,2261100000.0,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,0.31496,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,14.6,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,10.0,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,144.06,ML
287,307.08,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,2262800000.0,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,0.47244,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,12.617,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,-10.0,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,226.61,HL
288,307.09,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,2264600000.0,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,0.35433,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,10.806,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,2.0,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,159.97,ML
289,307.1,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,2266100000.0,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,1.1811,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,11.706,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,-3.0,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,264.53,HL
290,307.12,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,2267700000.0,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,0.70866,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,11.567,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,6.0,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,192.74,ML
291,307.13,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,2269300000.0,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,0.19685,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,12.733,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,5.0,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,85.53,LL
292,307.14,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,2270900000.0,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,0.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,13.667,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,-8.0,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,109.29,ML
293,307.16,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,2272400000.0,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,0.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,14.139,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,-18.0,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,166.63,ML
294,307.17,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,2274000000.0,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,0.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,14.917,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,-9.0,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,172.58,ML
295,307.18,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,2275600000.0,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,0.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,15.6,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,-4.0,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,148.52,ML
296,307.2,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,2277200000.0,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,0.03937,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,16.211,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,3.0,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,140.63,ML
297,307.21,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,2278700000.0,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,0.15748,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,16.422,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,12.0,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,132.19,ML
298,307.22,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,2280300000.0,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,0.11811,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,13.767,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,2.0,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,75.097,LL
299,307.24,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,2281900000.0,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,0.19685,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,12.006,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,-23.0,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,124.16,ML
300,307.25,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,2283500000.0,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,0.3937,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,11.094,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,-12.0,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,94.516,LL
301,307.26,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,2284800000.0,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,0.27559,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,10.683,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,-11.0,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,-16.368,VLL
302,307.28,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,2286200000.0,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,0.31496,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,11.522,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,-20.0,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,-4.3226,VLL
303,307.29,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,2287600000.0,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,0.03937,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,13.194,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,-12.0,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,16.197,VLL
304,307.3,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,2289000000.0,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,0.07874,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,13.872,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,-8.0,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,40.032,VLL
305,307.32,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,2290400000.0,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,0.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,14.378,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,-8.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,67.397,LL
306,307.33,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,2291700000.0,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,0.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,14.989,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15.0,-5.0,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,98.839,LL
307,307.34,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,307.5,2293100000.0,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,0.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,15.939,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15.0,15.644,-5.0,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,166.77,ML
308,307.36,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,307.5,307.51,2294500000.0,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,0.15748,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,18.983,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15.0,15.644,15.556,0.0,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,1.0,229.63,HL
309,307.37,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,307.5,307.51,307.52,2295900000.0,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,0.03937,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,17.206,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15.0,15.644,15.556,18.378,-3.0,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,1.0,12.0,169.35,ML
310,307.38,307.4,307.41,307.42,307.44,307.45,307.47,307.48,307.5,307.51,307.52,307.54,2297200000.0,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,0.03937,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,15.083,12.956,11.45,13.006,14.111,14.317,14.456,15.0,15.644,15.556,18.378,16.828,6.0,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,1.0,12.0,7.0,205.3,HL
311,307.4,307.41,307.42,307.44,307.45,307.47,307.48,307.5,307.51,307.52,307.54,307.55,2298600000.0,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,0.11811,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,12.956,11.45,13.006,14.111,14.317,14.456,15.0,15.644,15.556,18.378,16.828,13.906,40.0,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,1.0,12.0,7.0,12.0,148.35,ML
312,307.41,307.42,307.44,307.45,307.47,307.48,307.5,307.51,307.52,307.54,307.55,307.57,2300000000.0,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,1.2598,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,11.45,13.006,14.111,14.317,14.456,15.0,15.644,15.556,18.378,16.828,13.906,13.028,-14.0,6.0,12.0,15.0,5.0,5.0,10.0,1.0,12.0,7.0,12.0,19.0,235.81,HL
313,307.42,307.44,307.45,307.47,307.48,307.5,307.51,307.52,307.54,307.55,307.57,307.58,2301200000.0,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,1.063,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,13.006,14.111,14.317,14.456,15.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,6.0,12.0,15.0,5.0,5.0,10.0,1.0,12.0,7.0,12.0,19.0,12.0,232.27,HL
314,307.44,307.45,307.47,307.48,307.5,307.51,307.52,307.54,307.55,307.57,307.58,307.59,2302300000.0,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,0.66929,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,14.111,14.317,14.456,15.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,12.978,12.0,15.0,5.0,5.0,10.0,1.0,12.0,7.0,12.0,19.0,12.0,23.0,190.94,ML
315,307.45,307.47,307.48,307.5,307.51,307.52,307.54,307.55,307.57,307.58,307.59,307.61,2303500000.0,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,0.11811,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,14.317,14.456,15.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,12.978,14.661,15.0,5.0,5.0,10.0,1.0,12.0,7.0,12.0,19.0,12.0,23.0,5.0,106.0,ML
316,307.47,307.48,307.5,307.51,307.52,307.54,307.55,307.57,307.58,307.59,307.61,307.62,2304700000.0,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,2317200000.0,0.07874,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,0.55118,14.456,15.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,12.978,14.661,13.233,5.0,5.0,10.0,1.0,12.0,7.0,12.0,19.0,12.0,23.0,5.0,10.0,93.742,LL
317,307.48,307.5,307.51,307.52,307.54,307.55,307.57,307.58,307.59,307.61,307.62,307.63,2305900000.0,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,2317200000.0,2318200000.0,0.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,0.55118,0.15748,15.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,12.978,14.661,13.233,16.211,5.0,10.0,1.0,12.0,7.0,12.0,19.0,12.0,23.0,5.0,10.0,10.0,134.06,ML
318,307.5,307.51,307.52,307.54,307.55,307.57,307.58,307.59,307.61,307.62,307.63,307.65,2307000000.0,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,2317200000.0,2318200000.0,2319300000.0,0.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,0.55118,0.15748,0.0,15.644,15.556,18.378,16.828,13.906,13.028,12.206,12.978,14.661,13.233,16.211,15.572,10.0,1.0,12.0,7.0,12.0,19.0,12.0,23.0,5.0,10.0,10.0,3.0,138.03,ML
319,307.51,307.52,307.54,307.55,307.57,307.58,307.59,307.61,307.62,307.63,307.65,307.66,2308200000.0,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,2317200000.0,2318200000.0,2319300000.0,2320300000.0,0.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,0.55118,0.15748,0.0,0.0,15.556,18.378,16.828,13.906,13.028,12.206,12.978,14.661,13.233,16.211,15.572,15.644,1.0,12.0,7.0,12.0,19.0,12.0,23.0,5.0,10.0,10.0,3.0,15.0,173.42,ML
320,307.52,307.54,307.55,307.57,307.58,307.59,307.61,307.62,307.63,307.65,307.66,307.67,2309400000.0,2310500000.0,2311700000.0,2312900000.0,2314100000.0,2315100000.0,2316100000.0,2317200000.0,2318200000.0,2319300000.0,2320300000.0,2321300000.0,0.07874,0.11811,0.27559,0.7874,1.063,0.94488,0.59055,0.55118,0.15748,0.0,0.0,0.0,18.378,16.828,13.906,13.028,12.206,12.978,14.661,13.233,16.211,15.572,15.644,16.228,12.0,7.0,12.0,19.0,12.0,23.0,5.0,10.0,10.0,3.0,15.0,14.0,214.26,HL
